feature,respondent 0,respondent 1,respondent 10,respondent 11,respondent 2,respondent 3,respondent 4,respondent 5,respondent 6,respondent 7,respondent 8,respondent 9,mean,std
works on electricity,2,0,1,3,1,0,1,1,-3,1,2,1,0.8333333333333334,1.4668044012461756
works on petrol,1,1,-3,0,1,-1,1,1,-3,-2,1,1,-0.16666666666666666,1.6422453217986943
works with a pump,1,0,-3,-3,-2,-1,0,-1,-3,-1,0,-2,-1.25,1.3568010505999362
you can also make ornaments with it,2,-3,-3,-3,0,-1,0,-2,-3,-2,0,2,-1.0833333333333333,1.8809249819912508
you can bust things with it,2,3,0,-2,2,-1,3,1,-3,-2,1,2,0.5,2.0670576365276494
you can drill holes with it,1,2,-3,1,1,2,0,1,1,2,2,1,0.9166666666666666,1.3789543689024488
you can injure someone with it,0,3,1,1,3,-2,3,2,-3,-1,1,1,0.75,1.9598237397554634
you can kill someone with it,0,3,1,-3,2,-1,2,1,-3,1,0,1,0.3333333333333333,1.8748737331221843
you can make things with it,2,3,3,2,2,2,3,1,1,2,2,3,2.1666666666666665,0.7177405625652734
you can play tug-of-war with it,1,1,-3,-3,1,0,0,-2,0,2,0,-2,-0.4166666666666667,1.6764862244009224
you can play with it,0,3,-2,-2,-3,-2,-3,-3,0,-3,-2,-2,-1.5833333333333333,1.7816403745544227
you can repair with it,3,3,2,-2,3,1,3,2,1,3,2,2,1.9166666666666667,1.4433756729740643
you can scour stuff off with it,1,0,-3,-3,-2,2,1,1,0,-2,1,0,-0.3333333333333333,1.7232808737106584
you can tie a knot in it,1,1,-3,-3,-2,-2,-1,-2,-3,2,0,-2,-1.1666666666666667,1.7494587907710375
you can tie things down with it,1,1,-3,-3,-1,1,1,-1,1,2,-1,-2,-0.3333333333333333,1.7232808737106582
you can transport things with it,1,1,-2,-2,-2,-1,0,-1,2,0,2,-3,-0.4166666666666667,1.6764862244009224
you have to be strong to use it,2,-3,1,1,-2,-1,3,1,-3,1,2,1,0.25,2.0056737702645644
you have to push it forward,1,1,-3,-2,-2,-1,0,-1,-2,0,1,0,-0.6666666666666666,1.3706888336846839
you use it when bricklaying,3,1,-3,-3,2,1,0,-1,2,2,1,2,0.5833333333333334,1.9752253419585197
